City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
326,cidreira,-30.1811,-50.2056,16.960000000000036,92,99,6.8,BR,1726168716
327,nova vicosa,-17.8919,-39.3719,26.010000000000048,65,7,5.68,BR,1726168717
328,newtown trim,53.5561,-6.77,6.920000000000016,74,5,2.87,IE,1726168718
329,zuunmod,47.7069,106.9528,8.57000000000005,76,100,2.68,MN,1726168721
330,as sulayyil,20.4607,45.5779,34.43000000000001,10,30,4.14,SA,1726168722
331,dergachi,51.2328,48.7659,20.140000000000043,38,100,5.05,RU,1726168723
332,al kharijah,25.4514,30.5464,34.72000000000003,25,4,4.18,EG,1726168724
333,blitar,-8.0983,112.1681,20.110000000000014,94,2,0.83,ID,1726168725
334,coahuayana de hidalgo,18.7,-103.6583,32.400000000000034,60,4,2.78,MX,1726168726
335,duba,27.3513,35.6901,33.629999999999995,40,0,3.73,SA,1726168728
336,leninskoye,41.7589,69.3864,19.260000000000048,24,100,1.75,KZ,1726168729
337,hauterive,46.0901,3.4459,8.660000000000025,71,24,1.45,FR,1726168730
338,whakatane,-37.9585,176.9854,7.510000000000048,99,100,1.73,NZ,1726168731
339,alzamay,55.5562,98.6644,1.9800000000000182,95,3,1.49,RU,1726168732
340,hotan,37.0997,79.9269,20.900000000000034,32,0,2.98,CN,1726168733
341,edd,13.9297,41.6925,31.230000000000018,71,100,1.39,ER,1726168734
342,la passe,45.5549,-0.8967,14.970000000000027,68,0,5.03,FR,1726168735
343,carbonear,47.7332,-53.2148,19.52000000000004,56,88,1.03,CA,1726168737
344,fort knox,37.8911,-85.9636,27.860000000000014,50,75,3.09,US,1726168738
345,la sarre,48.8002,-79.1996,24.010000000000048,62,6,1.85,CA,1726168739
346,stanovoye,52.7638,38.3582,22.900000000000034,28,95,6.03,RU,1726168740
347,floro,61.5996,5.0328,8.980000000000018,66,75,5.14,NO,1726168742
348,wotho,10.1657,166.0102,28.430000000000007,77,56,3.64,MH,1726168744
349,coruripe,-10.1256,-36.1756,24.939999999999998,71,60,6.68,BR,1726168745
350,ladnun,27.65,74.3833,27.129999999999995,73,80,3.75,IN,1726168746
351,nizhniy odes,63.6445,54.856,14.340000000000032,91,69,2.32,RU,1726168747
352,south windsor,41.8237,-72.6212,27.49000000000001,47,0,2.06,US,1726168748
353,fruitland,38.3221,-75.6202,27.77000000000004,54,40,3.09,US,1726168749
354,mhamid,29.82,-5.72,28.160000000000025,36,0,7.67,MA,1726168750
355,eyl,7.9803,49.8164,25.430000000000007,83,25,10.72,SO,1726168751
356,santo andre,-23.6639,-46.5383,33.03000000000003,19,0,4.12,BR,1726168753
357,pisco,-13.7,-76.2167,18.340000000000032,82,20,4.63,PE,1726168754
358,margate,51.3813,1.3862,12.710000000000036,70,97,0.89,GB,1726168755
359,nova sintra,14.8667,-24.7167,27.450000000000045,81,17,7.3,CV,1726168756
360,magadan,59.5667,150.8,8.050000000000011,92,100,4.58,RU,1726168757
361,naze,28.3667,129.4833,27.510000000000048,84,46,7.5,JP,1726168519
362,beledweyne,4.7358,45.2036,26.960000000000036,62,34,10.43,SO,1726168759
363,yeppoon,-23.1333,150.7333,19.110000000000014,83,100,1.78,AU,1726168760
364,kerikeri,-35.2268,173.9474,11.060000000000002,92,100,0.39,NZ,1726168762
365,carnarvon,-24.8667,113.6333,21.920000000000016,73,0,1.46,AU,1726168763
366,maintirano,-18.0667,44.0167,25.04000000000002,81,2,3.95,MG,1726168764
367,gadhada,21.9667,71.5667,24.810000000000002,82,100,4.12,IN,1726168765
368,st. john's,47.5649,-52.7093,20.710000000000036,53,75,5.66,CA,1726168766
369,gebeit,21.0667,36.3167,32.73000000000002,18,8,3.75,SD,1726168767
370,lev tolstoy,53.2134,39.446,20.920000000000016,34,100,4.8,RU,1726168768
371,marang,5.2056,103.2059,25.950000000000045,95,100,2.94,MY,1726168770
372,santo domingo petapa,16.8181,-95.1403,31.49000000000001,53,12,3.86,MX,1726168772
373,hilo,19.7297,-155.09,26.170000000000016,89,94,2.68,US,1726168773
374,nikolayevsk-on-amure,53.1406,140.73,7.390000000000043,82,100,6.56,RU,1726168774
375,mount isa,-20.7333,139.5,18.870000000000005,20,0,5.66,AU,1726168775
376,saku,36.2167,138.4833,20.55000000000001,98,6,1.5,JP,1726168777
377,kulhudhuffushi,6.6221,73.07,27.710000000000036,81,86,3.54,MV,1726168779
378,shingu,33.7333,135.9833,23.930000000000007,92,3,1.47,JP,1726168780
379,kirkland lake,48.1446,-80.0377,25.160000000000025,50,0,1.03,CA,1726168781
380,les cayes,18.2,-73.75,31.180000000000007,65,83,5.76,HT,1726168782
381,zhaobaoshan,29.9695,121.6875,26.010000000000048,92,92,1.61,CN,1726168783
382,orumiyeh,37.5527,45.0761,18.75,45,20,3.09,IR,1726168784
383,vennesla,58.2694,7.9741,11.680000000000007,73,0,3.09,NO,1726168786
384,villa gesell,-37.2639,-56.973,15.010000000000048,59,21,6.2,AR,1726168787
385,nuku'alofa,-21.1333,-175.2,21.189999999999998,100,75,4.12,TO,1726168788
386,megion,61.0296,76.1136,12.010000000000048,87,0,3.87,RU,1726168789
387,lalago,-3.45,33.95,27.870000000000005,21,99,6.48,TZ,1726168790
388,bamboo flat,11.7,92.7167,28.05000000000001,89,75,3.09,IN,1726168791
389,mukalla,14.5425,49.1242,27.79000000000002,77,69,1.2,YE,1726168792
390,sao vicente,-23.9631,-46.3919,35.98000000000002,17,0,3.09,BR,1726168793
391,calingasta,-31.3308,-69.4078,22.450000000000045,8,6,11.14,AR,1726168795
392,darwin,-12.4611,130.8418,22.99000000000001,83,38,0.51,AU,1726168796
393,revda,56.801,59.9303,8.590000000000032,91,100,1.47,RU,1726168797
394,shuangcheng,45.35,126.2833,14.100000000000023,60,90,7.25,CN,1726168798
395,haiku-pauwela,20.9219,-156.3051,28.430000000000007,67,20,8.94,US,1726168799
396,la rinconada,37.4873,-5.9826,27.29000000000002,50,0,4.63,ES,1726168800
397,puerto deseado,-47.7503,-65.8938,13.050000000000011,40,100,8.5,AR,1726168801
398,chernyshevskiy,63.0128,112.4714,4.6200000000000045,93,100,4.62,RU,1726168803
399,grand gaube,-20.0064,57.6608,21.32000000000005,82,92,0.89,MU,1726168805
400,hammerfest,70.6634,23.6821,16.25,63,20,7.72,NO,1726168806
401,akureyri,65.6835,-18.0878,5.960000000000036,52,0,3.09,IS,1726168807
402,jincheng,35.5022,112.8328,21.02000000000004,66,100,0.93,CN,1726168808
403,ta`u,-14.2336,-169.5144,26.03000000000003,84,98,9.82,AS,1726168810
404,jiagedaqi,50.4167,124.1167,1.75,60,1,2.04,CN,1726168811
405,barkhan,29.8977,69.5256,26.140000000000043,34,0,2.44,PK,1726168812
406,pilar,-9.5972,-35.9567,23.960000000000036,80,64,4.46,BR,1726168813
407,sinop,41.7711,34.8709,17.060000000000002,86,6,1.71,TR,1726168814
408,peace river,56.2501,-117.286,14.170000000000016,94,100,1.03,CA,1726168815
409,old town,50.087,14.4202,11.590000000000032,84,75,2.06,CZ,1726168816
410,moyale,3.5167,39.0584,24.220000000000027,34,32,4.28,KE,1726168817
411,hobyo,5.3505,48.5268,25.55000000000001,81,97,12.42,SO,1726168819
412,tawau,4.2498,117.8871,26.07000000000005,85,97,1.85,MY,1726168820
413,mejit,10.2753,170.8646,27.960000000000036,81,100,5.27,MH,1726168821
414,cambria,35.5641,-121.0808,24.58000000000004,54,0,5.02,US,1726168822
415,bom jesus,-9.0744,-44.3586,36.53000000000003,13,1,5.01,BR,1726168823
416,kailua-kona,19.6406,-155.9956,28.49000000000001,82,20,3.09,US,1726168824
417,ingeniero jacobacci,-41.3427,-69.5448,11.189999999999998,32,3,10.78,AR,1726168825
418,paita,-5.0892,-81.1144,21.420000000000016,70,53,8.4,PE,1726168827
419,kuantan,3.8077,103.326,24.060000000000002,94,20,1.03,MY,1726168828
420,kharp,66.8014,65.8081,14.610000000000014,83,19,3.41,RU,1726168829
421,mohr,54.3528,9.7167,10.050000000000011,91,39,1.54,DE,1726168830
422,la massana,42.5667,1.4833,3.3799999999999955,87,42,3.67,AD,1726168831
423,luanda,-8.8368,13.2343,23.0,83,75,3.6,AO,1726168832
424,boguchany,58.3814,97.4531,5.78000000000003,87,100,1.25,RU,1726168833
425,jacmel,18.2342,-72.5347,30.370000000000005,69,40,3.16,HT,1726168835
426,lerwick,60.1545,-1.1494,8.200000000000045,70,100,8.62,GB,1726168836
427,peniche,39.3558,-9.3811,19.560000000000002,92,3,10.08,PT,1726168837
428,inirida,3.8653,-67.9239,36.33000000000004,41,78,1.04,CO,1726168838
429,bel ombre,-4.6167,55.4167,26.910000000000025,83,75,7.72,SC,1726168839
430,cam pha mines,21.0167,107.3,25.03000000000003,85,5,1.88,VN,1726168840
431,new norfolk,-42.7826,147.0587,9.840000000000032,98,89,0.85,AU,1726168841
432,heroica guaymas,27.9333,-110.9,32.78000000000003,57,0,6.26,MX,1726168842
433,kargasok,59.0556,80.8572,11.060000000000002,93,88,2.1,RU,1726168844
434,krasnoural'sk,58.3638,60.0407,10.410000000000025,86,100,2.01,RU,1726168845
435,minas de marcona,-15.2119,-75.1103,19.27000000000004,46,6,5.91,PE,1726168846
436,happy valley-goose bay,53.3168,-60.3315,19.170000000000016,27,20,4.63,CA,1726168847
437,umm qasr,30.0405,47.9168,36.68000000000001,12,0,5.1,IQ,1726168848
438,katabu,-4.9333,122.5167,22.060000000000002,92,100,1.31,ID,1726168851
439,tarko-sale,64.9225,77.785,13.390000000000043,86,5,4.11,RU,1726168852
440,sao felix do xingu,-6.6447,-51.995,39.72000000000003,16,3,2.92,BR,1726168853
441,touros,-5.1989,-35.4608,26.75,63,87,7.28,BR,1726168854
442,miyaly,48.8844,53.7836,19.510000000000048,34,0,8.12,KZ,1726168855
443,adilabad,19.6667,78.5333,24.74000000000001,86,100,1.85,IN,1726168856
444,nejo,9.5,35.5,14.910000000000025,92,100,0.3,ET,1726168857
445,natal,-5.795,-35.2094,27.360000000000014,61,40,9.26,BR,1726168859
446,isiro,2.7739,27.616,18.470000000000027,99,100,0.4,CD,1726168860
447,olimpia,-20.7372,-48.9147,35.379999999999995,9,0,4.39,BR,1726168861
448,sierra grande,-41.606,-65.3557,19.25,13,3,3.96,AR,1726168862
449,val-d'or,48.1002,-77.7828,25.05000000000001,53,40,2.57,CA,1726168863
450,porbandar,21.6422,69.6093,27.27000000000004,73,39,5.02,IN,1726168864
451,dazhou,31.2159,107.5009,24.53000000000003,71,0,2.1,CN,1726168865
452,gordonvale,-17.0936,145.7842,18.30000000000001,98,26,2.08,AU,1726168866
453,mao,39.8885,4.2658,17.310000000000002,88,75,8.75,ES,1726168868
454,axim,4.8699,-2.2405,24.05000000000001,92,13,3.16,GH,1726168869
455,humaita,-7.5061,-63.0208,40.75,18,0,1.91,BR,1726168870
456,astrakhan,46.3497,48.0408,19.930000000000007,49,0,5.0,RU,1726168871
457,puerto baquerizo moreno,-0.9,-89.6,24.55000000000001,88,40,7.72,EC,1726168872
458,shimokizukuri,40.8061,140.3861,16.960000000000036,93,8,1.28,JP,1726168873
459,noshiro,40.2039,140.0242,17.650000000000034,77,94,1.85,JP,1726168874
460,caleta de carquin,-11.0925,-77.6267,19.720000000000027,72,81,4.18,PE,1726168876
461,betio village,1.358,172.9211,28.02000000000004,63,100,5.04,KI,1726168877
462,colonia,50.9333,6.95,12.75,85,91,1.7,DE,1726168878
463,vila franca do campo,37.7167,-25.4333,23.230000000000018,70,99,1.71,PT,1726168879
464,ngaoundere,7.3167,13.5833,19.04000000000002,94,78,0.83,CM,1726168880
465,la'ie,21.6477,-157.9253,28.920000000000016,71,13,4.92,US,1726168881
466,altay,47.8667,88.1167,6.990000000000009,83,9,1.55,CN,1726168882
467,fale old settlement,-9.3852,-171.2468,27.730000000000018,80,21,6.57,TK,1726168883
468,flying fish cove,-10.4217,105.6791,24.82000000000005,88,75,4.12,CX,1726168885
469,muisne,0.6,-80.0333,25.80000000000001,75,93,4.85,EC,1726168886
470,moree,-29.4667,149.85,10.79000000000002,91,0,4.09,AU,1726168888
471,arraias,-12.9288,-46.9437,34.410000000000025,16,96,2.4,BR,1726168889
472,nizhneangarsk,55.7833,109.55,2.900000000000034,74,20,1.13,RU,1726168890
473,al hufuf,25.3646,49.5653,34.19,33,0,1.54,SA,1726168893
474,taksimo,56.3444,114.8794,2.0200000000000387,78,96,1.82,RU,1726168894
475,yuzhno-kurilsk,44.0306,145.8556,16.510000000000048,83,100,1.75,RU,1726168895
476,bathsheba,13.2167,-59.5167,30.340000000000032,79,40,5.14,BB,1726168896
477,saurimo,-9.6608,20.3916,26.140000000000043,42,100,0.55,AO,1726168897
478,conceicao do araguaia,-8.2578,-49.2647,40.33000000000004,14,0,2.28,BR,1726168899
479,ubari,26.5921,12.7805,36.150000000000034,25,100,5.38,LY,1726168900
480,kone,-21.0595,164.8658,18.24000000000001,94,0,1.72,NC,1726168901
481,bam,29.106,58.357,29.02000000000004,5,0,4.57,IR,1726168902
482,karratha,-20.7377,116.8463,26.720000000000027,39,0,4.51,AU,1726168903
483,selkirk,50.1436,-96.8845,31.29000000000002,23,85,9.35,CA,1726168904
484,mirny,62.5353,113.9611,5.220000000000027,91,100,6.21,RU,1726168905
485,rio branco,-9.9747,-67.81,35.34000000000003,43,75,3.09,BR,1726168907
486,launceston,-41.45,147.1667,6.800000000000011,100,20,3.6,AU,1726168908
487,cill airne,52.05,-9.5167,9.450000000000045,76,97,1.73,IE,1726168909
488,san luis de la loma,17.2706,-100.8939,29.99000000000001,72,41,2.52,MX,1726168911
489,morehead city,34.7229,-76.726,28.360000000000014,71,100,4.02,US,1726168912
490,cabo san lucas,22.8909,-109.9124,34.170000000000016,62,100,3.13,MX,1726168831
491,taoudenni,22.6783,-3.9836,39.120000000000005,13,1,3.54,ML,1726168916
492,klaksvik,62.2266,-6.589,7.8799999999999955,63,79,12.62,FO,1726168917
493,douz,33.4663,9.0203,29.99000000000001,39,0,6.16,TN,1726168918
494,sandnessjoen,66.0217,12.6316,11.060000000000002,82,75,9.26,NO,1726168919
495,paciran,-6.8767,112.3761,25.230000000000018,79,20,3.16,ID,1726168920
496,salekhard,66.53,66.6019,14.310000000000002,84,7,3.28,RU,1726168921
497,trancas,-26.2314,-65.2803,25.430000000000007,27,0,2.39,AR,1726168924
498,sabha,27.0377,14.4283,35.53000000000003,22,1,3.84,LY,1726168925
499,kasongo-lunda,-6.4667,16.8167,28.090000000000032,58,100,1.91,CD,1726168926
500,glace bay,46.1969,-59.957,20.640000000000043,71,75,6.17,CA,1726168927
501,la libertad,-2.2333,-80.9,23.810000000000002,78,75,4.63,EC,1726168928
502,gaiman,-43.2897,-65.4929,20.110000000000014,21,12,8.48,AR,1726168929
503,aripuana,-9.1667,-60.6333,41.97000000000003,14,4,1.11,BR,1726168930
504,gao,16.6362,1.637,34.79000000000002,36,65,4.01,ML,1726168840
505,ballina,-28.8667,153.5667,17.24000000000001,81,79,9.52,AU,1726168933
506,swift current,50.2834,-107.8014,14.450000000000045,94,100,3.6,CA,1726168934
507,zambezi,-13.5432,23.1047,25.390000000000043,27,72,2.56,ZM,1726168935
508,newark,40.7357,-74.1724,28.510000000000048,44,75,2.06,US,1726168936
509,brisas de zicatela,15.8369,-97.0419,31.29000000000002,70,20,4.12,MX,1726168937
510,lompoc,34.6391,-120.4579,21.400000000000034,66,0,7.72,US,1726168711
511,harper,4.375,-7.7169,24.890000000000043,86,98,5.33,LR,1726168939
512,twon-brass,4.3151,6.2418,26.110000000000014,84,39,3.96,NG,1726168941
513,narasapur,16.45,81.6667,26.600000000000023,83,100,2.34,IN,1726168942
514,international falls,48.6011,-93.411,27.860000000000014,54,0,5.14,US,1726168943
515,maracacume,-2.0428,-45.9592,35.94,33,100,2.65,BR,1726168944
516,necochea,-38.5473,-58.7368,16.710000000000036,46,64,3.59,AR,1726168945
517,santa rosalia,27.3167,-112.2833,34.31,38,0,4.77,MX,1726168946
518,gulf shores,30.246,-87.7008,29.470000000000027,76,100,6.17,US,1726168947
519,horta,38.5333,-28.6333,23.80000000000001,80,40,5.14,PT,1726168948
520,pauini,-7.7136,-66.9764,35.920000000000016,27,100,3.07,BR,1726168950
521,vassouras,-22.4039,-43.6625,34.150000000000034,17,0,4.41,BR,1726168951
522,ataq,14.5377,46.8319,28.03000000000003,44,94,4.87,YE,1726168952
523,champerico,14.3,-91.9167,30.0,71,10,3.7,GT,1726168953
524,glubokoye,50.1456,82.3114,1.8600000000000136,100,40,1.0,KZ,1726168954
525,at taj,24.2049,23.2857,33.97000000000003,23,42,7.38,LY,1726168955
526,praia,14.9215,-23.5087,29.30000000000001,74,40,6.69,CV,1726168956
527,malabar,-33.9667,151.25,12.29000000000002,64,100,8.23,AU,1726168957
528,yemetsk,63.4721,41.7941,17.29000000000002,71,100,2.36,RU,1726168959
529,mutuali,-14.8706,37.0044,25.82000000000005,38,88,2.16,MZ,1726168960
530,mar de espanha,-21.8672,-43.0097,33.24000000000001,18,0,4.3,BR,1726168961
531,oruro,-17.9833,-67.15,20.27000000000004,30,40,7.2,BO,1726168962
532,alvaraes,-3.2208,-64.8042,34.93000000000001,16,0,1.54,BR,1726168963
533,nasir,15.5894,32.5634,38.06,22,15,3.49,SD,1726168964
534,santa terezinha,-29.9002,-50.0904,17.03000000000003,95,100,4.87,BR,1726168965
535,eduardo castex,-35.915,-64.2945,23.150000000000034,16,81,5.74,AR,1726168967
536,luwuk,-0.9516,122.7875,21.05000000000001,83,100,2.33,ID,1726168968
537,tindouf,27.6711,-8.1474,32.25,20,0,5.14,DZ,1726168969
538,nazare,-13.035,-39.0144,25.640000000000043,61,16,3.61,BR,1726168970
539,conil de la frontera,36.2772,-6.0885,21.49000000000001,82,57,2.36,ES,1726168971
540,port alfred,-33.5906,26.891,18.430000000000007,94,23,1.34,ZA,1726168972
541,tukrah,32.5341,20.5791,26.640000000000043,63,0,2.8,LY,1726168973
542,rio grande,-32.035,-52.0986,13.79000000000002,96,100,8.4,BR,1726168975
543,agadez,19.75,10.25,35.650000000000034,32,27,2.83,NE,1726168976
544,kayangel,8.0823,134.7173,28.30000000000001,81,100,13.49,PW,1726168977
545,ampanihy,-24.7,44.75,17.860000000000014,71,0,5.97,MG,1726168978
546,alytus,54.4,24.05,15.120000000000005,96,100,1.98,LT,1726168979
547,severo-yeniseyskiy,60.3725,93.0408,4.3799999999999955,98,100,0.92,RU,1726168980
548,chandla,25.0833,80.2,25.640000000000043,88,100,3.63,IN,1726168981
549,chahuites,16.2833,-94.1833,31.27000000000004,65,8,2.93,MX,1726168982
550,solnechnyy,50.7214,136.6319,6.53000000000003,43,1,6.04,RU,1726168984
551,jabor,5.921,169.6434,28.910000000000025,65,20,2.27,MH,1726168985
552,jayapura,-2.5333,140.7,25.660000000000025,90,100,0.25,ID,1726168986
553,bairnsdale,-37.8333,147.6167,7.25,91,100,2.83,AU,1726168987
554,ramban,33.25,75.25,20.410000000000025,85,0,2.23,IN,1726168988
555,san isidro,-12.1167,-77.05,17.77000000000004,72,75,3.6,PE,1726168989
556,wewak,-3.5534,143.6268,25.480000000000018,89,100,3.45,PG,1726168990
557,slonim,53.0867,25.3219,16.02000000000004,97,99,1.7,BY,1726168992
558,kalmunai,7.4167,81.8167,28.950000000000045,74,100,0.93,LK,1726168993
559,raipur,21.2333,81.6333,24.950000000000045,91,100,3.83,IN,1726168994
560,tehran,35.6944,51.4215,28.99000000000001,17,40,2.06,IR,1726168995
561,taltal,-25.4,-70.4833,15.950000000000045,74,35,4.07,CL,1726168996
562,kismayo,-0.3582,42.5454,24.960000000000036,79,57,7.37,SO,1726168997
563,yesan,36.6776,126.8427,24.03000000000003,93,100,1.06,KR,1726168998
564,dock junction,31.2025,-81.5168,26.0,95,100,7.2,US,1726168999
